0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
6.3097095,4.5256977,3.953538,3.5135183,3.1644773,2.878726,2.4303818,2.247881,2.0852156,1.8059136,1.6848828,1.574267,1.3801943,1.2951475,1.21724,1.1459194,1.0806967,1.0211164,0.96675694,0.8721229,0.8310987,0.79379,0.7289797,0.7008244,0.67509663,0.6297928,0.6097065,0.5910288,0.57355607,0.5571176,0.54156744,0.5267788,0.4991027,0.48606598,0.47349513,0.4496075,0.43824828,0.42724907,0.406304,0.39633763,0.38669646,0.36835825,0.3596412,0.35121167,0.33517087,0.32753956,0.3201524,0.30607474,0.2993704,0.29287827,0.28050768,0.274624,0.26893198,0.2634269,0.2581097,0.25297177,0.2480079,0.2385894,0.23412097,0.2298094,0.22162259,0.21773922,0.21399224,0.2068826,0.20351803,0.20027792,0.19415867,0.19128096,0.18852675,0.1833893,0.18101037,0.17876494,0.17469943,0.17289698,0.1712619,0.16856587,0.16754782,0.16679251,0.16634285,0.16625035,0.16657889,0.16741812,0.17107022,0.17419302,0.17845118,0.19153082,0.20111525,0.21340048,0.24882424,0.27377188,0.30513012,0.39388287,0.45607293,0.53480446,0.7654296,0.93620217,1.1643163,1.9038178,2.5118456,3.5410185
6.2968397,4.5139704,3.9424639,3.5030107,3.154458,2.8691359,2.4215736,2.2394552,2.077167,1.7986418,1.678002,1.5677763,1.374458,1.2897774,1.2122122,1.1412226,1.0763122,1.0170203,0.96293175,0.8687774,0.8279611,0.7908431,0.72635233,0.698331,0.67271817,0.6276032,0.60758936,0.5889698,0.57154953,0.55515397,0.5396391,0.5248796,0.49724877,0.48422968,0.47167742,0.44782984,0.43648398,0.4255072,0.40460646,0.3946663,0.3850509,0.36676705,0.35807955,0.34968054,0.33370125,0.32609808,0.31874382,0.3047248,0.29804814,0.29158413,0.27926695,0.2734071,0.26773655,0.2622553,0.25695765,0.2518407,0.24689734,0.237517,0.23306572,0.22876847,0.22061646,0.21674931,0.21301425,0.2059375,0.20258677,0.19936001,0.19326651,0.19040358,0.18766129,0.18254721,0.18017733,0.1779424,0.1738931,0.17209399,0.1704632,0.16776812,0.1667496,0.16599,0.16553414,0.16542923,0.16574538,0.16656172,0.17015612,0.1732341,0.17744267,0.19037926,0.19986641,0.21202576,0.2471205,0.27184927,0.30294764,0.39104187,0.45282185,0.5310899,0.7606236,0.9307891,1.1582986,1.8970577,2.5055628,3.5373468
6.284046,4.502287,3.931429,3.4925375,3.1444702,2.859579,2.4127932,2.2310543,2.06915,1.7913996,1.671147,1.5613133,1.3687531,1.2844301,1.2072102,1.1365496,1.0719448,1.0129439,0.95912564,0.8654462,0.8248378,0.78790677,0.72373307,0.6958443,0.67034733,0.6254164,0.6054746,0.5869161,0.5695449,0.55319226,0.53771174,0.52298033,0.49539244,0.48239672,0.4698602,0.44604695,0.43472254,0.42376626,0.40290987,0.39299357,0.38340676,0.3651811,0.35652125,0.34815133,0.33223546,0.32466424,0.31733716,0.3033787,0.2967292,0.29029334,0.2780267,0.27219117,0.26654541,0.26108658,0.25581133,0.25071347,0.24579203,0.23644936,0.2320143,0.22773421,0.21961558,0.21576321,0.21204436,0.20499766,0.2016617,0.19844735,0.19238436,0.18953001,0.18680012,0.18170655,0.1793505,0.17712414,0.17308962,0.17129767,0.16967022,0.16697848,0.1659571,0.16519463,0.16472924,0.16461527,0.1649152,0.16571248,0.16924727,0.1722852,0.17643988,0.18923104,0.19861805,0.21065724,0.24542248,0.26993668,0.30077612,0.38821042,0.44958174,0.5273839,0.75582755,0.92538655,1.15229,1.8903013,2.4992886,3.5336967
6.271331,4.490655,3.9204311,3.4821033,3.1345139,2.8500528,2.4040422,2.2226858,2.061162,1.7841898,1.6643282,1.5548807,1.3630701,1.2791086,1.202232,1.1318957,1.0675989,1.0088893,0.95533574,0.86212647,0.82172406,0.7849809,0.7211219,0.6933638,0.66798127,0.6232339,0.6033627,0.5848652,0.5675436,0.5512296,0.535782,0.5210787,0.4935385,0.48055756,0.46804202,0.44426596,0.4329592,0.42202342,0.40121424,0.3913237,0.38176262,0.3635913,0.35496485,0.34662354,0.33076823,0.323228,0.31593287,0.30203545,0.29541457,0.28900492,0.27679312,0.27098,0.26535857,0.2599231,0.25466835,0.24959195,0.2446872,0.23538125,0.2309686,0.2267052,0.2186166,0.21478188,0.21107781,0.20406163,0.2007395,0.19753993,0.19150317,0.1886636,0.18594706,0.18087399,0.17852795,0.17631018,0.17229092,0.17050374,0.16888058,0.16619122,0.16517079,0.16440451,0.16393149,0.1638037,0.1640917,0.16486895,0.1683451,0.17134202,0.17544425,0.18809044,0.19737685,0.20929492,0.2437321,0.26802933,0.29861176,0.38538468,0.44635022,0.5236865,0.7510396,0.9199892,1.1462871,1.8835531,2.4930167,3.5300646
6.258686,4.4790764,3.9094753,3.4716988,3.12459,2.8405533,2.3953266,2.214343,2.0532036,1.7770048,1.6575352,1.548473,1.3574167,1.27381,1.1972767,1.1272646,1.0632745,1.0048505,0.95156205,0.85882294,0.81862557,0.78206646,0.7185198,0.69088805,0.665619,0.6210495,0.60125124,0.58281195,0.565539,0.54926646,0.5338522,0.51917756,0.4916798,0.47871983,0.4662224,0.44248164,0.4311973,0.42028153,0.3995191,0.38965333,0.38011897,0.36200774,0.35341036,0.34509957,0.32930672,0.321797,0.31453145,0.30069315,0.29410326,0.2877189,0.2755605,0.2697736,0.2641741,0.25876105,0.2535292,0.24847329,0.24359,0.23432028,0.22992146,0.22567856,0.21762288,0.21380293,0.21011794,0.20312846,0.1998235,0.19663775,0.19062674,0.18780243,0.185094,0.18004858,0.17771018,0.17550194,0.17149699,0.16971552,0.16809666,0.16541207,0.16438735,0.16361678,0.16313756,0.1630007,0.1632706,0.1640302,0.16744864,0.17040217,0.17445242,0.1869551,0.19614232,0.20794022,0.2420479,0.26612914,0.29645407,0.382568,0.44312823,0.520002,0.7462617,0.91460097,1.1402894,1.8768064,2.4867535,3.5264592
6.2461224,4.4675455,3.8985662,3.4613323,3.1146994,2.831089,2.3866348,2.2060318,2.0452762,1.7698499,1.6507717,1.5420958,1.3517882,1.2685391,1.1923472,1.1226584,1.058971,1.0008289,0.9478055,0.85553086,0.8155366,0.7791616,0.71592295,0.6884223,0.66326344,0.6188723,0.5991422,0.580762,0.5635377,0.5473033,0.531922,0.5172745,0.48982012,0.47688067,0.4644004,0.4406978,0.429433,0.4185387,0.39782298,0.38798583,0.37847626,0.36042416,0.35185587,0.3435799,0.3278457,0.3203689,0.3131348,0.29935467,0.29279244,0.28643763,0.27433217,0.26856863,0.2629944,0.25760233,0.2523924,0.24735701,0.24249518,0.23326218,0.22888196,0.22465575,0.21663344,0.21283162,0.20915854,0.20220244,0.19891131,0.19573796,0.18975651,0.18694413,0.18425,0.17922556,0.17689764,0.174698,0.1707083,0.16893446,0.16731894,0.16463435,0.16360915,0.16283429,0.16234744,0.16220152,0.16245568,0.16319382,0.16655266,0.169469,0.17346585,0.18582213,0.19491303,0.20658934,0.24037182,0.26423752,0.29430306,0.3797642,0.43991196,0.5163237,0.74149144,0.9092232,1.1343037,1.8700615,2.4804912,3.5228667
6.221216,4.444628,3.8768578,3.4407053,3.0950127,2.8122454,2.3693428,2.189499,2.0295057,1.7556335,1.6373316,1.5294243,1.3406082,1.2580687,1.1825539,1.113505,1.0504223,0.99284184,0.94034207,0.84899247,0.8093978,0.77338135,0.71075356,0.68350327,0.6585647,0.6145226,0.5949279,0.5766603,0.5595294,0.5433756,0.5280582,0.5134636,0.48610032,0.47319806,0.46075356,0.43712914,0.4259063,0.41505492,0.39443743,0.3846513,0.3752004,0.3572632,0.3487593,0.34054196,0.32493603,0.31752074,0.3103472,0.29668772,0.2901832,0.28388417,0.2718836,0.26616967,0.26064456,0.25529873,0.25013173,0.24513733,0.24031413,0.23115885,0.22681582,0.22262299,0.21467078,0.21089661,0.20725834,0.2003628,0.19710124,0.19395745,0.18803084,0.1852423,0.18257248,0.17759335,0.17528737,0.17310727,0.16914475,0.16738236,0.16577494,0.16309702,0.16206944,0.16128504,0.16078341,0.16061509,0.16083825,0.16153586,0.16478074,0.1676122,0.17151082,0.18357766,0.19247353,0.20390809,0.23703969,0.26047528,0.29002964,0.37418044,0.43351376,0.508999,0.7319814,0.89849436,1.1223508,1.8565928,2.4679914,3.5157514
6.2088804,4.433242,3.8660688,3.4304466,3.0852222,2.8028688,2.3607416,2.1812792,2.0216656,1.7485691,1.630653,1.5231329,1.3350579,1.2528692,1.1776911,1.1089607,1.0461746,0.98887646,0.93663514,0.84574044,0.8063432,0.7705051,0.7081796,0.68105423,0.65622246,0.61235297,0.5928241,0.5746118,0.55752623,0.5414101,0.5261246,0.5115591,0.4842354,0.47135413,0.45893013,0.43534243,0.42413914,0.41331208,0.39274466,0.38298523,0.37356293,0.3556863,0.3472129,0.33902895,0.32348597,0.31610167,0.30895817,0.29536068,0.28888428,0.28261578,0.27066672,0.26497757,0.25947487,0.25415194,0.24900687,0.24403489,0.23923123,0.23011363,0.22578824,0.22161353,0.21369374,0.20993769,0.20631564,0.19944966,0.19620192,0.19307292,0.18717444,0.18439734,0.18174326,0.17678559,0.17448819,0.17231715,0.16837227,0.16661322,0.16501105,0.16233695,0.16130507,0.16051638,0.16000807,0.15982783,0.16003907,0.16071713,0.1639024,0.16669428,0.17053854,0.18246424,0.19126189,0.20257866,0.23538315,0.25860417,0.28790486,0.37140334,0.43033135,0.5053526,0.7272445,0.8931452,1.1163903,1.8498684,2.4617534,3.5122218
6.196616,4.4219084,3.8553162,3.4202204,3.0754547,2.793522,2.35217,2.1730852,2.0138578,1.7415329,1.6240088,1.5168673,1.3295342,1.2476965,1.1728503,1.1044375,1.0419527,0.9849292,0.93294346,0.8425046,0.8033029,0.7676412,0.7056123,0.678609,0.6538831,0.6101848,0.5907203,0.5725628,0.5555235,0.53944457,0.52419055,0.5096508,0.4823724,0.46950877,0.45710337,0.43355525,0.42237437,0.41157067,0.3910538,0.3813206,0.3719269,0.35411274,0.34566987,0.33751595,0.32203734,0.31468403,0.3075739,0.29403508,0.28758729,0.28134453,0.2694503,0.26378596,0.25830758,0.25300658,0.2478844,0.24293435,0.23815024,0.22907317,0.22476542,0.2206093,0.21272242,0.20898259,0.20537484,0.19854271,0.19530928,0.19219458,0.18632233,0.18356144,0.18091786,0.17598164,0.17369425,0.1715337,0.1676017,0.16585171,0.16425192,0.16157925,0.16054738,0.15975392,0.15923798,0.15904772,0.15924227,0.15990078,0.16302836,0.16577923,0.16957152,0.18135464,0.19005549,0.2012521,0.23373425,0.2567426,0.28578866,0.36863387,0.427158,0.5017172,0.72251713,0.887807,1.1104385,1.8431484,2.4555202,3.508718
6.17231,4.399378,3.8339357,3.3998718,3.0560255,2.7749243,2.3351154,2.1567907,1.998325,1.7275506,1.6107966,1.5044199,1.3185602,1.2374178,1.1632391,1.0954558,1.0335575,0.9770843,0.92560875,0.8360654,0.79725087,0.7619401,0.7004982,0.6737348,0.64921963,0.60585225,0.5865184,0.56846535,0.55151665,0.5355135,0.5203177,0.5058304,0.47863877,0.4658128,0.4534484,0.42998183,0.4188434,0.40808737,0.38767207,0.37799656,0.36865914,0.35096896,0.3425895,0.334499,0.31914866,0.3118602,0.30481303,0.29139197,0.28500617,0.2788192,0.2670294,0.2614175,0.25598633,0.25073206,0.24565423,0.24074471,0.23600352,0.22700083,0.22273123,0.2186104,0.2107917,0.20708382,0.20351279,0.19673789,0.1935364,0.1904527,0.18463385,0.18190014,0.1792804,0.17438948,0.17212355,0.16998017,0.16607916,0.16433823,0.16274512,0.16007674,0.15904343,0.15824091,0.1577121,0.15749848,0.15766442,0.15828335,0.16129553,0.16396391,0.16765511,0.17915356,0.18765938,0.19861758,0.23045886,0.2530433,0.28158152,0.3631283,0.42084324,0.49448025,0.7131001,0.8771664,1.0985662,1.8297344,2.4430757,3.501768
